127.983, (-0.1287, 1.6773, -1.1095), (0.9524, -0.1154, -0.2820)
128.0945, (-0.1138, 1.6806, -1.1183), (0.9573, -0.1124, -0.2662)
128.2079, (-0.1036, 1.6830, -1.1269), (0.9602, -0.1043, -0.2592)
128.3286, (-0.0986, 1.6792, -1.1329), (0.9577, -0.0929, -0.2725)
128.4368, (-0.1016, 1.6754, -1.1292), (0.9369, -0.1200, -0.3284)
128.5493, (-0.1142, 1.6735, -1.1136), (0.8957, -0.1095, -0.4310)
128.6606, (-0.1308, 1.6744, -1.0919), (0.8152, -0.0990, -0.5707)
128.7753, (-0.1490, 1.6763, -1.0716), (0.6959, -0.0965, -0.7117)
128.8889, (-0.1737, 1.6771, -1.0535), (0.5512, -0.0935, -0.8291)
129.0011, (-0.2020, 1.6808, -1.0379), (0.3958, -0.0823, -0.9147)
129.1184, (-0.2351, 1.6809, -1.0201), (0.2365, -0.0696, -0.9691)
129.2303, (-0.2677, 1.6832, -1.0061), (0.0995, -0.0612, -0.9932)
129.3413, (-0.3021, 1.6862, -0.9965), (-0.0140, -0.0486, -0.9987)
129.454, (-0.3435, 1.6862, -0.9892), (-0.0954, -0.0399, -0.9946)
129.568, (-0.3935, 1.6855, -0.9847), (-0.1306, -0.0252, -0.9911)
129.6836, (-0.4507, 1.6813, -0.9828), (-0.1526, -0.0326, -0.9877)
129.8017, (-0.5092, 1.6805, -0.9846), (-0.1614, -0.0388, -0.9861)
129.9118, (-0.5684, 1.6777, -0.9885), (-0.1888, -0.0611, -0.9801)
130.033, (-0.6182, 1.6812, -0.9956), (-0.2318, -0.0715, -0.9701)
130.1441, (-0.6552, 1.6830, -1.0049), (-0.2929, -0.0865, -0.9522)
130.2557, (-0.6840, 1.6844, -1.0156), (-0.3656, -0.0935, -0.9261)
130.371, (-0.7065, 1.6836, -1.0295), (-0.4492, -0.0973, -0.8881)
130.4858, (-0.7234, 1.6830, -1.0475), (-0.5360, -0.0999, -0.8383)
130.5984, (-0.7380, 1.6837, -1.0711), (-0.6133, -0.0921, -0.7845)
130.706, (-0.7504, 1.6810, -1.1007), (-0.6879, -0.0939, -0.7197)
130.8175, (-0.7581, 1.6798, -1.1341), (-0.7581, -0.0966, -0.6450)
