82.05698, (-0.3366, 1.6759, -0.8072), (0.4949, -0.1830, -0.8495)
82.17042, (-0.3316, 1.6747, -0.8395), (0.5221, -0.1952, -0.8303)
82.29259, (-0.3195, 1.6749, -0.8678), (0.5458, -0.2089, -0.8115)
82.42443, (-0.2999, 1.6714, -0.8885), (0.5461, -0.2111, -0.8107)
82.55201, (-0.2666, 1.6701, -0.9055), (0.5269, -0.2027, -0.8254)
82.67515, (-0.2316, 1.6703, -0.9114), (0.5052, -0.1726, -0.8456)
82.79463, (-0.1853, 1.6803, -0.9134), (0.4514, -0.1024, -0.8865)
82.91718, (-0.1425, 1.6801, -0.9200), (0.4002, -0.0964, -0.9114)
83.03971, (-0.1083, 1.6812, -0.9315), (0.3658, -0.1093, -0.9243)
83.17154, (-0.0849, 1.6796, -0.9459), (0.3479, -0.1164, -0.9303)
83.27435, (-0.0719, 1.6809, -0.9660), (0.3418, -0.1185, -0.9323)
83.40462, (-0.0672, 1.6796, -0.9928), (0.3664, -0.1167, -0.9231)
83.52372, (-0.0698, 1.6817, -1.0184), (0.4544, -0.0969, -0.8855)
83.6439, (-0.0727, 1.6886, -1.0430), (0.5869, -0.0608, -0.8074)
83.76691, (-0.0820, 1.6860, -1.0652), (0.6836, -0.0640, -0.7270)
83.87882, (-0.0880, 1.6839, -1.0877), (0.7471, -0.0756, -0.6604)
84.00873, (-0.0878, 1.6808, -1.1071), (0.8186, -0.1017, -0.5653)
84.1236, (-0.0802, 1.6766, -1.1157), (0.8872, -0.1357, -0.4409)
84.24647, (-0.0687, 1.6734, -1.1124), (0.9224, -0.1635, -0.3499)
84.3737, (-0.0545, 1.6735, -1.0979), (0.9438, -0.1564, -0.2911)
84.48257, (-0.0314, 1.6733, -1.0747), (0.9478, -0.1523, -0.2801)
84.6124, (-0.0015, 1.6732, -1.0431), (0.9482, -0.1531, -0.2785)
84.73415, (0.0301, 1.6717, -1.0103), (0.9479, -0.1516, -0.2802)
84.85078, (0.0614, 1.6705, -0.9840), (0.9449, -0.1564, -0.2877)
84.96105, (0.0911, 1.6672, -0.9701), (0.9403, -0.1773, -0.2905)
85.08372, (0.1218, 1.6683, -0.9679), (0.9356, -0.1951, -0.2944)
85.19678, (0.1483, 1.6644, -0.9743), (0.9364, -0.2027, -0.2864)
85.3252, (0.1774, 1.6613, -0.9928), (0.9433, -0.2070, -0.2595)
85.44411, (0.2026, 1.6594, -1.0188), (0.9502, -0.2015, -0.2376)
